phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
E;202.14;202.18;resterez;202.09;202.62;0.095372902;3.107963095;5.75;7.0185447;602;1;2.523561956
s;202.18;202.27;resterez;202.09;202.62;0.014644749;1.09830444;5.75;7.0185447;602;1;2.523561956
t;202.27;202.34;resterez;202.09;202.62;0.00737551;0.469667522;5.75;7.0185447;602;1;2.523561956
@;202.34;202.42;resterez;202.09;202.62;0.004421705;2.410146972;5.75;7.0185447;602;1;2.523561956
R;202.42;202.52;resterez;202.09;202.62;0.0015959;0.798474229;5.75;7.0185447;602;1;2.523561956
e;202.52;202.62;resterez;202.09;202.62;0.001691437;2.799916203;5.75;7.0185447;602;1;2.523561956
a~;202.62;202.76;emprisonné;202.62;203.4;4.40913978;5.557861127;3;4.510365;603;-1;1.584962501
p;202.76;202.8;emprisonné;202.62;203.4;0.080804818;4.37939783;3;4.510365;603;-1;1.584962501
R;202.8;202.84;emprisonné;202.62;203.4;0.006106465;2.336532934;3;4.510365;603;-1;1.584962501
i;202.84;202.89;emprisonné;202.62;203.4;0.002051792;3.89862298;3;4.510365;603;-1;1.584962501
z;202.89;203;emprisonné;202.62;203.4;0.000955199;2.53734448;3;4.510365;603;-1;1.584962501
o;203;203.06;emprisonné;202.62;203.4;0.000902518;3.34358115;3;4.510365;603;-1;1.584962501
n;203.06;203.13;emprisonné;202.62;203.4;0.000892131;3.325442579;3;4.510365;603;-1;1.584962501
e;203.13;203.4;emprisonné;202.62;203.4;0.00089308;3.497128038;3;4.510365;603;-1;1.584962501
l;204.47;204.52;Le;204.47;204.56;4.40913978;3.75526016;16953.5;10.100001;604;1;14.04929552
@;204.52;204.56;Le;204.47;204.56;0.225805434;0.827806902;16953.5;10.100001;604;1;14.04929552
p;204.56;204.66;prince;204.56;204.94;4.40913978;3.530081653;44.83;9.060837;605;1;5.486392594
R;204.66;204.72;prince;204.56;204.94;0.311131064;2.666672359;44.83;9.060837;605;1;5.486392594
e~;204.72;204.82;prince;204.56;204.94;0.065043444;6.086719827;44.83;9.060837;605;1;5.486392594
s;204.82;204.94;prince;204.56;204.94;0.002164637;1.092413468;44.83;9.060837;605;1;5.486392594
R;204.94;205.04;remercia;204.94;205.38;4.40913978;5.400144139;0.04;7.0606284;606;1;-4.64385619
m;205.04;205.1;remercia;204.94;205.38;0.095372902;13.15508701;0.04;7.0606284;606;1;-4.64385619
E;205.1;205.14;remercia;204.94;205.38;0.000833396;5.247927513;0.04;7.0606284;606;1;-4.64385619
R;205.14;205.22;remercia;204.94;205.38;0.000833396;5.247927513;0.04;7.0606284;606;1;-4.64385619
s;205.22;205.31;remercia;204.94;205.38;0.000833396;5.247927513;0.04;7.0606284;606;1;-4.64385619
j;205.31;205.35;remercia;204.94;205.38;0.000833396;5.247927513;0.04;7.0606284;606;1;-4.64385619
a;205.35;205.38;remercia;204.94;205.38;0.000833396;5.247927513;0.04;7.0606284;606;1;-4.64385619
p;205.38;205.5;poliment;205.38;205.91;4.40913978;3.530081653;3.29;6.4177365;607;1;1.718087584
o;205.5;205.56;poliment;205.38;205.91;0.311131064;6.203858301;3.29;6.4177365;607;1;1.718087584
l;205.56;205.63;poliment;205.38;205.91;0.008121412;2.074753613;3.29;6.4177365;607;1;1.718087584
i;205.63;205.72;poliment;205.38;205.91;0.002693808;0.721083652;3.29;6.4177365;607;1;1.718087584
m;205.72;205.78;poliment;205.38;205.91;0.002337828;4.818104163;3.29;6.4177365;607;1;1.718087584
a~;205.78;205.91;poliment;205.38;205.91;0.000903434;3.280305725;3.29;6.4177365;607;1;1.718087584
l;205.91;205.97;le;205.91;206.03;4.40913978;3.75526016;16953.5;8.270736;608;1;14.04929552
@;205.97;206.03;le;205.91;206.03;0.225805434;0.827806902;16953.5;8.270736;608;1;14.04929552
p;206.03;206.13;petit;206.03;206.41499;4.40913978;3.530081653;717.72;7.8783083;609;1;9.487277313
t;206.13;206.25;petit;206.03;206.41499;0.311131064;15.09959946;717.72;7.8783083;609;1;9.487277313
i;206.25;206.41499;petit;206.03;206.41499;0.000834412;5.249824549;717.72;7.8783083;609;1;9.487277313
O;206.41499;206.57998;homme;206.41499;206.9;4.40913978;7.778162152;781.11;4.1087894;610;-1;9.60938192
m;206.57998;206.9;homme;206.41499;206.9;0.023061778;10.7584668;781.11;4.1087894;610;-1;9.60938192
p;206.99;207.04;prit;206.99;207.2;4.40913978;3.530081653;7.27;4.2517514;611;-1;2.861955364
R;207.04;207.13;prit;206.99;207.2;0.311131064;2.666672359;7.27;4.2517514;611;-1;2.861955364
i;207.13;207.2;prit;206.99;207.2;0.065043444;4.460837233;7.27;4.2517514;611;-1;2.861955364
l;207.2;207.26;la;207.2;207.33;4.40913978;3.75526016;16028.08;4.8251796;612;-1;13.968314
a;207.26;207.33;la;207.2;207.33;0.225805434;1.769352061;16028.08;4.8251796;612;-1;13.968314
v;207.33;207.43;verge;207.33;207.74;4.40913978;4.287664674;0.69;4.293707;613;-1;-0.535331733
E;207.43;207.56;verge;207.33;207.74;0.427622993;7.094035737;0.69;4.293707;613;-1;-0.535331733
R;207.56;207.6;verge;207.33;207.74;0.007571122;1.024204649;0.69;4.293707;613;-1;-0.535331733
Z;207.6;207.74;verge;207.33;207.74;0.003818126;6.689769426;0.69;4.293707;613;-1;-0.535331733
e;207.74;207.81;et;207.74;207.81;4.40913978;4.815820454;12909.08;4.9930944;614;-1;13.65609857
l;207.81;207.89;le;207.81;207.99;4.40913978;3.75526016;16953.5;8.714918;615;1;14.04929552
@;207.89;207.99;le;207.81;207.99;0.225805434;0.827806902;16953.5;8.714918;615;1;14.04929552
p;207.99;208.06;pain;207.99;208.25;4.40913978;3.530081653;62.81;5.3508987;616;-1;5.972922364
e~;208.06;208.25;pain;207.99;208.25;0.311131064;9.248980991;62.81;5.3508987;616;-1;5.972922364
e;208.25;208.31;et;208.25;208.31;4.40913978;4.815820454;12909.08;6.685254;617;1;13.65609857
a~;208.45;208.56;s’en;208.45;208.67;4.40913978;5.557861127;1.11E-06;9.110497;618;1;9.0073
n;208.56;208.67;s’en;208.45;208.67;0.080804818;4.41890144;1.11E-06;9.110497;618;1;9.0073
a;208.67;208.73;alla;208.67;208.99;4.40913978;3.794193288;4.67;6.780041;619;1;2.22342255
l;208.73;208.8;alla;208.67;208.99;0.229004095;2.822961062;4.67;6.780041;619;1;2.22342255
a;208.8;208.99;alla;208.67;208.99;0.040794884;8.212976222;4.67;6.780041;619;1;2.22342255
e;209.41;209.5;et;209.41;209.58;4.40913978;4.815820454;12909.08;6.6077275;620;1;13.65609857
t;209.5;209.58;et;209.41;209.58;0.111947176;0.264481323;12909.08;6.6077275;620;1;13.65609857
t;209.84;209.9;tout;209.84;209.99;4.40913978;3.997456219;3993.93;6.329546;621;1;11.96359333
u;209.9;209.99;tout;209.84;209.99;0.180107962;3.278416644;3993.93;6.329546;621;1;11.96359333
s;209.99;210.04;se;209.99;210.04;4.40913978;3.649530069;2813.77;3.9222765;622;-1;11.45828869
t;210.04;210.11;trouva;210.04;210.34;4.40913978;3.997456219;4.37;6.6581674;623;1;2.12763328
R;210.11;210.15;trouva;210.04;210.34;0.180107962;1.002245635;4.37;6.6581674;623;1;2.12763328
u;210.15;210.19;trouva;210.04;210.34;0.090210578;4.027305554;4.37;6.6581674;623;1;2.12763328
v;210.19;210.24;trouva;210.04;210.34;0.008190292;0.36168373;4.37;6.6581674;623;1;2.12763328
a;210.24;210.34;trouva;210.04;210.34;0.004844558;5.560762342;4.37;6.6581674;623;1;2.12763328
t;210.34;210.42;tel;210.34;210.54;4.40913978;3.997456219;76.29;3.0472;624;-1;6.253422058
E;210.42;210.47;tel;210.34;210.54;0.180107962;4.688395638;76.29;3.0472;624;-1;6.253422058
l;210.47;210.54;tel;210.34;210.54;0.011830047;1.694892201;76.29;3.0472;624;-1;6.253422058
k;210.54;210.63;que;210.54;210.68;4.40913978;4.296214188;4100.9;6.833458;625;1;12.00172485
@;210.63;210.68;que;210.54;210.68;0.385222146;3.570709624;4100.9;6.833458;625;1;12.00172485
l;210.68;210.74;le;210.68;210.84;4.40913978;3.75526016;16953.5;7.761262;626;1;14.04929552
@;210.74;210.84;le;210.68;210.84;0.225805434;0.827806902;16953.5;7.761262;626;1;14.04929552
n;210.84;210.89;nain;210.84;210.98;4.40913978;4.963258404;10.11;6.6087847;627;1;3.337711092
e~;210.89;210.98;nain;210.84;210.98;0.294726155;11.59933731;10.11;6.6087847;627;1;3.337711092
l;210.98;211.03;le;210.98;211.03;4.40913978;3.75526016;16953.5;6.62447;628;1;14.04929552
l;211.03;211.08;lui;211.03;211.14;4.40913978;3.75526016;2314.15;4.307812;629;-1;11.17626667
H;211.08;211.11;lui;211.03;211.14;0.225805434;11.69421166;2314.15;4.307812;629;-1;11.17626667
i;211.11;211.14;lui;211.03;211.14;0.000979573;2.335751934;2314.15;4.307812;629;-1;11.17626667
a;211.14;211.2;avait;211.14;211.37;4.40913978;3.794193288;992.35;4.3894114;630;-1;9.954705236
v;211.2;211.25;avait;211.14;211.37;0.229004095;1.66065416;992.35;4.3894114;630;-1;9.954705236
E;211.25;211.37;avait;211.14;211.37;0.067890681;0.228340635;992.35;4.3894114;630;-1;9.954705236
a;211.37;211.41;annoncé;211.37;211.95;4.40913978;3.794193288;9.15;2.7356787;631;-1;3.193771743
n;211.41;211.47;annoncé;211.37;211.95;0.229004095;5.391121712;9.15;2.7356787;631;-1;3.193771743
o~;211.47;211.59;annoncé;211.37;211.95;0.008802373;4.715452096;9.15;2.7356787;631;-1;3.193771743
s;211.59;211.75;annoncé;211.37;211.95;0.001212321;1.354217389;9.15;2.7356787;631;-1;3.193771743
e;211.75;211.95;annoncé;211.37;211.95;0.000976873;5.31495088;9.15;2.7356787;631;-1;3.193771743
o;212.5;212.6;Au;212.5;212.6;4.40913978;6.104572272;3737.75;7.5600038;632;1;11.86795436
t;212.6;212.67;troisième;212.6;213.17;4.40913978;3.997456219;45.02;5.7975893;633;1;5.492494152
R;212.67;212.75;troisième;212.6;213.17;0.180107962;1.002245635;45.02;5.7975893;633;1;5.492494152
w;212.75;212.79;troisième;212.6;213.17;0.090210578;4.601997795;45.02;5.7975893;633;1;5.492494152
a;212.79;212.84;troisième;212.6;213.17;0.006056392;0.119469909;45.02;5.7975893;633;1;5.492494152
z;212.84;212.92;troisième;212.6;213.17;0.001565317;0.836367538;45.02;5.7975893;633;1;5.492494152
j;212.92;213.01;troisième;212.6;213.17;0.00155991;0.833551992;45.02;5.7975893;633;1;5.492494152
E;213.01;213.05;troisième;212.6;213.17;0.001558491;0.83235594;45.02;5.7975893;633;1;5.492494152
m;213.05;213.17;troisième;212.6;213.17;0.001558491;0.83235594;45.02;5.7975893;633;1;5.492494152
k;213.17;213.27;coup;213.17;213.32;4.40913978;4.296214188;389.49;2.4296677;634;-1;8.605442478
u;213.27;213.32;coup;213.17;213.32;0.385222146;5.85677478;389.49;2.4296677;634;-1;8.605442478
d;213.32;213.41;de;213.32;213.41;4.40913978;3.516593851;25220.96;5.5696335;635;1;14.62233557
v;213.41;213.47;verge;213.41;213.9;4.40913978;4.287664674;0.69;3.822295;636;-1;-0.535331733
E;213.47;213.64;verge;213.41;213.9;0.427622993;7.094035737;0.69;3.822295;636;-1;-0.535331733
R;213.64;213.77;verge;213.41;213.9;0.007571122;1.024204649;0.69;3.822295;636;-1;-0.535331733
Z;213.77;213.9;verge;213.41;213.9;0.003818126;6.689769426;0.69;3.822295;636;-1;-0.535331733
l;214.02;214.13;la;214.02;214.19;4.40913978;3.75526016;16028.08;7.4101424;637;1;13.968314
a;214.13;214.19;la;214.02;214.19;0.225805434;1.769352061;16028.08;7.4101424;637;1;13.968314
p;214.19;214.31;porte;214.19;214.64;4.40913978;3.530081653;381.44;3.0526562;638;-1;8.575312331
O;214.31;214.43;porte;214.19;214.64;0.311131064;5.681706774;381.44;3.0526562;638;-1;8.575312331
R;214.43;214.54;porte;214.19;214.64;0.010518531;0.955458853;381.44;3.0526562;638;-1;8.575312331
t;214.54;214.64;porte;214.19;214.64;0.005658969;0.196457711;381.44;3.0526562;638;-1;8.575312331
o;214.64;214.7;s’ouvrit;214.64;214.99;4.40913978;6.104572272;1.11E-06;4.7510834;639;-1;9.0073
u;214.7;214.73;s’ouvrit;214.64;214.99;0.05674333;9.656164008;1.11E-06;4.7510834;639;-1;9.0073
v;214.73;214.8;s’ouvrit;214.64;214.99;0.000927605;2.820806722;1.11E-06;4.7510834;639;-1;9.0073
R;214.8;214.88;s’ouvrit;214.64;214.99;0.000927605;5.429615964;1.11E-06;4.7510834;639;-1;9.0073
i;214.88;214.99;s’ouvrit;214.64;214.99;0.000833396;5.247927513;1.11E-06;4.7510834;639;-1;9.0073
e;214.99;215.14;et;214.99;215.14;4.40913978;4.815820454;12909.08;6.748394;640;1;13.65609857
l;215.6;215.67;lorsque;215.6;215.94;4.40913978;3.75526016;49.36;6.008286;641;1;5.625270489
O;215.67;215.72;lorsque;215.6;215.94;0.225805434;8.035031556;49.36;6.008286;641;1;5.625270489
R;215.72;215.76;lorsque;215.6;215.94;0.002619583;0.801830152;49.36;6.008286;641;1;5.625270489
s;215.76;215.83;lorsque;215.6;215.94;0.001626016;0.815022342;49.36;6.008286;641;1;5.625270489
k;215.83;215.89;lorsque;215.6;215.94;0.001600824;0.794209546;49.36;6.008286;641;1;5.625270489
@;215.89;215.94;lorsque;215.6;215.94;0.001600262;0.794694573;49.36;6.008286;641;1;5.625270489
l;215.94;215.97;le;215.94;216.02;4.40913978;3.75526016;16953.5;9.140981;642;1;14.04929552
@;215.97;216.02;le;215.94;216.02;0.225805434;0.827806902;16953.5;9.140981;642;1;14.04929552
p;216.02;216.1;prince;216.02;216.33;4.40913978;3.530081653;44.83;7.201285;643;1;5.486392594
R;216.1;216.17;prince;216.02;216.33;0.311131064;2.666672359;44.83;7.201285;643;1;5.486392594
e~;216.17;216.25;prince;216.02;216.33;0.065043444;6.086719827;44.83;7.201285;643;1;5.486392594
s;216.25;216.33;prince;216.02;216.33;0.002164637;1.092413468;44.83;7.201285;643;1;5.486392594
y;216.33;216.43;eut;216.33;216.43;4.40913978;6.506829788;14.29;7.529773;644;1;3.836934011
a;216.49;216.56;apaisé;216.49;216.93;4.40913978;3.794193288;1.08;4.7503266;645;-1;0.111031312
p;216.56;216.67;apaisé;216.49;216.93;0.229004095;2.819440548;1.08;4.7503266;645;-1;0.111031312
E;216.67;216.74;apaisé;216.49;216.93;0.036926711;4.437391699;1.08;4.7503266;645;-1;0.111031312
z;216.74;216.84;apaisé;216.49;216.93;0.003178218;5.828569271;1.08;4.7503266;645;-1;0.111031312
e;216.84;216.93;apaisé;216.49;216.93;0.000878993;4.318352641;1.08;4.7503266;645;-1;0.111031312
l;216.93;216.98;les;216.93;217.08;4.40913978;3.75526016;9961.13;8.626588;646;1;13.2820937
e;216.98;217.08;les;216.93;217.08;0.225805434;7.962187143;9961.13;8.626588;646;1;13.2820937
l;217.08;217.12;lions;217.08;217.35;4.40913978;3.75526016;5.36;5.2327967;647;-1;2.422233001
j;217.12;217.23;lions;217.08;217.35;0.225805434;10.84639014;5.36;5.2327967;647;-1;2.422233001
o~;217.23;217.35;lions;217.08;217.35;0.001111514;2.163595905;5.36;5.2327967;647;-1;2.422233001
i;217.35;217.45;il;217.35;217.52;4.40913978;5.083806629;13223.34;6.7214446;648;1;13.690799
l;217.45;217.52;il;217.35;217.52;0.046376744;5.52935303;13223.34;6.7214446;648;1;13.690799
a~;217.52;217.65;entra;217.52;217.84;4.40913978;5.557861127;2.72;4.248507;649;-1;1.443606651
t;217.65;217.69;entra;217.52;217.84;0.080804818;2.466621447;2.72;4.248507;649;-1;1.443606651
R;217.69;217.77;entra;217.52;217.84;0.017032782;2.529326355;2.72;4.248507;649;-1;1.443606651
a;217.77;217.84;entra;217.52;217.84;0.003993088;2.09781777;2.72;4.248507;649;-1;1.443606651
d;217.84;217.87;dans;217.84;218.01;4.40913978;3.516593851;4658.59;2.4622805;650;-1;12.18567765
a~;217.87;218.01;dans;217.84;218.01;0.316459001;7.062559624;4658.59;2.4622805;650;-1;12.18567765
l;218.01;218.04;le;218.01;218.04;4.40913978;3.75526016;16953.5;6.6709757;651;1;14.04929552
S;218.04;218.17;château;218.04;218.68;4.40913978;6.628288652;40.51;4.089754;652;-1;5.34020618
a;218.17;218.24;château;218.04;218.68;0.065709543;3.103105305;40.51;4.089754;652;-1;5.34020618
t;218.24;218.36;château;218.04;218.68;0.009993948;4.489621296;40.51;4.089754;652;-1;5.34020618
o;218.36;218.68;château;218.04;218.68;0.001290843;3.023142861;40.51;4.089754;652;-1;5.34020618
e;218.86;218.96;et;218.86;218.96;4.40913978;4.815820454;12909.08;7.20375;653;1;13.65609857
p;218.96;219.02;pénétra;218.96;219.48;4.40913978;3.530081653;0.32;2.6715083;654;-1;-1.64385619
e;219.02;219.08;pénétra;218.96;219.48;0.311131064;7.566436623;0.32;2.6715083;654;-1;-1.64385619
n;219.08;219.18;pénétra;218.96;219.48;0.00395615;3.186913937;0.32;2.6715083;654;-1;-1.64385619
e;219.18;219.24;pénétra;218.96;219.48;0.001258996;4.115939546;0.32;2.6715083;654;-1;-1.64385619
t;219.24;219.31;pénétra;218.96;219.48;0.000883043;3.495410916;0.32;2.6715083;654;-1;-1.64385619
R;219.31;219.38;pénétra;218.96;219.48;0.000883043;3.495410916;0.32;2.6715083;654;-1;-1.64385619
a;219.38;219.48;pénétra;218.96;219.48;0.000885122;4.31483867;0.32;2.6715083;654;-1;-1.64385619
d;219.48;219.51;dans;219.48;219.67;4.40913978;3.516593851;4658.59;2.601538;655;-1;12.18567765
a~;219.51;219.61;dans;219.48;219.67;0.316459001;7.062559624;4658.59;2.601538;655;-1;12.18567765
z;219.61;219.67;dans;219.48;219.67;0.003068823;7.541328977;4658.59;2.601538;655;-1;12.18567765
y;219.67;219.7;une;219.67;219.8;4.40913978;6.506829788;8133.53;5.5168166;656;1;12.98966591
n;219.7;219.8;une;219.67;219.8;0.008059297;1.826414231;8133.53;5.5168166;656;1;12.98966591
g;219.8;219.92;grande;219.8;220.17;4.40913978;7.296423784;208.49;3.3922122;657;-1;7.703834378
R;219.92;219.97;grande;219.8;220.17;0.03405562;1.335432327;208.49;3.3922122;657;-1;7.703834378
a~;219.97;220.12;grande;219.8;220.17;0.015929893;2.214827562;208.49;3.3922122;657;-1;7.703834378
d;220.12;220.17;grande;219.8;220.17;0.002362463;0.439098138;208.49;3.3922122;657;-1;7.703834378
e;220.17;220.22;et;220.17;220.22;4.40913978;4.815820454;12909.08;5.825511;658;1;13.65609857
s;220.22;220.33;superbe;220.22;220.72;4.40913978;3.649530069;52.58;4.427197;659;-1;5.716442237
y;220.33;220.39;superbe;220.22;220.72;0.279602377;4.621087551;52.58;4.427197;659;-1;5.716442237
p;220.39;220.48;superbe;220.22;220.72;0.016267838;2.735391446;52.58;4.427197;659;-1;5.716442237
E;220.48;220.55;superbe;220.22;220.72;0.00370897;1.796604707;52.58;4.427197;659;-1;5.716442237
R;220.55;220.61;superbe;220.22;220.72;0.001779927;0.663960136;52.58;4.427197;659;-1;5.716442237
b;220.61;220.72;superbe;220.22;220.72;0.001870371;2.343713542;52.58;4.427197;659;-1;5.716442237
s;220.72;220.92;salle;220.72;221.14;4.40913978;3.649530069;111.1;5.4221234;660;1;6.795715007
a;220.92;221;salle;220.72;221.14;0.279602377;4.402675231;111.1;5.4221234;660;1;6.795715007
l;221;221.04;salle;220.72;221.14;0.017555395;2.948913913;111.1;5.4221234;660;1;6.795715007
@;221.04;221.14;salle;220.72;221.14;0.00371228;4.145235718;111.1;5.4221234;660;1;6.795715007
p;221.14;221.2;pleine;221.14;221.4;4.40913978;3.530081653;82.13;1.4004712;661;-1;6.359837393
l;221.2;221.26;pleine;221.14;221.4;0.311131064;4.48144123;82.13;1.4004712;661;-1;6.359837393
E;221.26;221.31;pleine;221.14;221.4;0.021980307;2.701055458;82.13;1.4004712;661;-1;6.359837393
n;221.31;221.4;pleine;221.14;221.4;0.004628797;2.932125024;82.13;1.4004712;661;-1;6.359837393
d;221.4;221.46;de;221.4;221.53;4.40913978;3.516593851;25220.96;8.490111;662;1;14.62233557
@;221.46;221.53;de;221.4;221.53;0.316459001;0.605428293;25220.96;8.490111;662;1;14.62233557
p;221.53;221.59;princes;221.53;221.93;4.40913978;3.530081653;5.29;4.3809404;663;-1;2.403267722
R;221.59;221.66;princes;221.53;221.93;0.311131064;2.666672359;5.29;4.3809404;663;-1;2.403267722
e~;221.66;221.81;princes;221.53;221.93;0.065043444;6.086719827;5.29;4.3809404;663;-1;2.403267722
s;221.81;221.93;princes;221.53;221.93;0.002164637;1.092413468;5.29;4.3809404;663;-1;2.403267722
a~;221.93;222.05;enchantés;221.93;222.51;4.40913978;5.557861127;1.23;3.3492246;664;-1;0.298658316
S;222.05;222.18;enchantés;221.93;222.51;0.080804818;7.829864819;1.23;3.3492246;664;-1;0.298658316
a~;222.18;222.3;enchantés;221.93;222.51;0.001394802;2.684112217;1.23;3.3492246;664;-1;0.298658316
t;222.3;222.4;enchantés;221.93;222.51;0.001007222;2.145979306;1.23;3.3492246;664;-1;0.298658316
e;222.4;222.51;enchantés;221.93;222.51;0.001006417;2.49925605;1.23;3.3492246;664;-1;0.298658316
a;222.51;222.6;à;222.51;222.6;4.40913978;3.794193288;12190.4;3.9976637;665;-1;13.57345785
k;222.6;222.72;qui;222.6;222.72;4.40913978;4.296214188;5516.52;3.925291;666;-1;12.42954274
i;222.72;222.86;il;222.72;222.93;4.40913978;5.083806629;13223.34;6.601733;667;1;13.690799
l;222.86;222.93;il;222.72;222.93;0.046376744;5.52935303;13223.34;6.601733;667;1;13.690799
a~;222.93;223.04;enleva;222.93;223.33;4.40913978;5.557861127;0.22;5.2767415;668;-1;-2.184424571
l;223.04;223.07;enleva;222.93;223.33;0.080804818;7.174330252;0.22;5.2767415;668;-1;-2.184424571
@;223.07;223.11;enleva;222.93;223.33;0.001688303;1.796776142;0.22;5.2767415;668;-1;-2.184424571
v;223.11;223.21;enleva;222.93;223.33;0.001237418;1.296044327;0.22;5.2767415;668;-1;-2.184424571
a;223.21;223.33;enleva;222.93;223.33;0.001264463;5.677055304;0.22;5.2767415;668;-1;-2.184424571
l;223.33;223.36;leurs;223.33;223.52;4.40913978;3.75526016;250.36;7.532864;669;1;7.967860271
9;223.36;223.44;leurs;223.33;223.52;0.225805434;4.59546542;250.36;7.532864;669;1;7.967860271
R;223.44;223.52;leurs;223.33;223.52;0.013994445;0.041991257;250.36;7.532864;669;1;7.967860271
b;223.52;223.65;bagues;223.52;223.99;4.40913978;5.580931033;4.19;2.950455;670;-1;2.066950244
a;223.65;223.79;bagues;223.52;223.99;0.108661243;3.712846838;4.19;2.950455;670;-1;2.066950244
g;223.79;223.99;bagues;223.52;223.99;0.011490455;4.954591768;4.19;2.950455;670;-1;2.066950244
i;224.4;224.52;il;224.4;224.52;4.40913978;5.083806629;13223.34;6.7161875;671;1;13.690799
a~;224.6;224.72;s’empara;224.6;224.97;4.40913978;5.557861127;1.11E-06;7.4949036;672;1;9.0073
p;224.72;224.76;s’empara;224.6;224.97;0.080804818;4.37939783;1.11E-06;7.4949036;672;1;9.0073
a;224.76;224.83;s’empara;224.6;224.97;0.006106465;4.924092547;1.11E-06;7.4949036;672;1;9.0073
R;224.83;224.88;s’empara;224.6;224.97;0.001056695;2.647833049;1.11E-06;7.4949036;672;1;9.0073
a;224.88;224.97;s’empara;224.6;224.97;0.000936957;4.760553633;1.11E-06;7.4949036;672;1;9.0073
e;224.97;225.06;également;224.97;225.44;4.40913978;4.815820454;32.19;5.8263526;673;1;5.008540672
g;225.06;225.15;également;224.97;225.44;0.111947176;7.111579981;32.19;5.8263526;673;1;5.008540672
a;225.15;225.18;également;224.97;225.44;0.002458919;1.200891043;32.19;5.8263526;673;1;5.008540672
l;225.18;225.27;également;224.97;225.44;0.001780243;1.076218286;32.19;5.8263526;673;1;5.008540672
m;225.27;225.33;également;224.97;225.44;0.001371206;1.09849207;32.19;5.8263526;673;1;5.008540672
a~;225.33;225.44;également;224.97;225.44;0.001353458;1.080516874;32.19;5.8263526;673;1;5.008540672
d;225.44;225.47;d’;225.44;225.47;4.40913978;3.516593851;7224.81;9.84957;674;1;12.81874393
y;225.47;225.57;une;225.47;225.65;4.40913978;6.506829788;8133.53;8.725363;675;1;12.98966591
n;225.57;225.65;une;225.47;225.65;0.008059297;1.826414231;8133.53;8.725363;675;1;12.98966591
e;225.65;225.77;épée;225.65;225.85;4.40913978;4.815820454;29.34;6.485212;676;1;4.874796966
p;225.77;225.82;épée;225.65;225.85;0.111947176;5.858137187;29.34;6.485212;676;1;4.874796966
e;225.82;225.85;épée;225.65;225.85;0.004737063;5.11613599;29.34;6.485212;676;1;4.874796966
e;225.85;226.05;et;225.85;226.05;4.40913978;4.815820454;12909.08;5.95606;677;1;13.65609857
d;226.05;226.09;d’;226.05;226.09;4.40913978;3.516593851;7224.81;6.264395;678;1;12.81874393
9~;226.09;226.27;un;226.09;226.27;4.40913978;6.148275263;12685.55;7.6089144;679;1;13.63089845
p;226.27;226.32;pain;226.27;226.43;4.40913978;3.530081653;62.81;5.7439456;680;1;5.972922364
e~;226.32;226.43;pain;226.27;226.43;0.311131064;9.248980991;62.81;5.7439456;680;1;5.972922364
k;226.43;226.54;qu’il;226.43;226.71;4.40913978;4.296214188;1.11E-06;7.716927;681;1;9.0073
y;226.54;226.58;qu’il;226.43;226.71;0.385222146;8.334905209;1.11E-06;7.716927;681;1;9.0073
i;226.58;226.68;qu’il;226.43;226.71;0.003013154;7.474273788;1.11E-06;7.716927;681;1;9.0073
j;226.68;226.71;qu’il;226.43;226.71;0.000833396;5.247927513;1.11E-06;7.716927;681;1;9.0073
j;226.71;226.74;y;226.71;226.74;4.40913978;11.48705936;4377.98;6.755758;682;1;12.09604965
R;226.74;226.77;rencontra;226.74;227.17;4.40913978;5.400144139;1.64;6.2635546;683;1;0.713695815
a~;226.77;226.81;rencontra;226.74;227.17;0.095372902;2.803010467;1.64;6.2635546;683;1;0.713695815
k;226.81;226.84;rencontra;226.74;227.17;0.012996376;2.29358505;1.64;6.2635546;683;1;0.713695815
o~;226.84;226.94;rencontra;226.74;227.17;0.003429213;0.341442454;1.64;6.2635546;683;1;0.713695815
t;226.94;226.97;rencontra;226.74;227.17;0.003238253;0.272668803;1.64;6.2635546;683;1;0.713695815
R;226.97;227;rencontra;226.74;227.17;0.003238253;0.272668803;1.64;6.2635546;683;1;0.713695815
a;227;227.17;rencontra;226.74;227.17;0.002979097;6.132246552;1.64;6.2635546;683;1;0.713695815
p;228.15;228.18;Puis;228.15;228.31;4.40913978;3.530081653;531.94;6.0590124;684;1;9.055119716
H;228.18;228.21;Puis;228.15;228.31;0.311131064;7.655393076;531.94;6.0590124;684;1;9.055119716
i;228.21;228.31;Puis;228.15;228.31;0.00329849;0.265845628;531.94;6.0590124;684;1;9.055119716
i;228.31;228.49;il;228.31;228.49;4.40913978;5.083806629;13223.34;7.5084434;685;1;13.690799
p;228.49;228.52;passa;228.49;228.76;4.40913978;3.530081653;3.79;5.5383396;686;1;1.922197848
a;228.52;228.58;passa;228.49;228.76;0.311131064;3.304444954;3.79;5.5383396;686;1;1.922197848
s;228.58;228.71;passa;228.49;228.76;0.03957027;2.657552832;3.79;5.5383396;686;1;1.922197848
a;228.71;228.76;passa;228.49;228.76;0.008678594;3.607045792;3.79;5.5383396;686;1;1.922197848
d;228.76;228.83;dans;228.76;228.95;4.40913978;3.516593851;4658.59;3.386258;687;-1;12.18567765
